SSID,Signal Strength (dBm),X Position,Y Position
USTH_Student18,-78.0,4.0,21.0
USTH_Student19,-77.0,4.0,21.0
USTH_Student20,-80.0,4.0,21.0
USTH_Student21,-74.0,4.0,21.0
USTH_Student22,-57.0,4.0,21.0
USTH_Student23,-79.0,4.0,22.0
USTH_Student24,-53.0,4.0,22.0
ICTLab,-82.0,4.0,22.0
ICTLab,-71.0,4.0,22.0
ICTLab,-82.0,4.0,22.0
ICTLab 5GHz,-66.0,4.0,22.0
ICTLab 5GHz,-81.0,4.0,22.0
ICTLab Guests,-57.0,4.0,22.0
ICTLab Guests,-78.0,4.0,22.0
ICTLab Guests,-74.0,4.0,22.0
ICTLab Guests,-76.0,4.0,22.0
ICTLab Students,-82.0,4.0,22.0
ICTLab Students,-66.0,4.0,22.0
USTH_Guest1,-68.0,4.0,22.0
USTH_Guest2,-72.0,4.0,22.0
USTH_Guest3,-73.0,4.0,22.0
USTH_Guest4,-80.0,4.0,22.0
USTH_Guest5,-58.0,4.0,22.0
USTH_Guest6,-77.0,4.0,22.0
USTH_Guest7,-83.0,4.0,22.0
USTH_Guest8,-74.0,4.0,22.0
USTH_Guest9,-77.0,4.0,22.0
USTH_Guest10,-73.0,4.0,22.0
USTH_Guest11,-80.0,4.0,22.0
USTH_Guest12,-72.0,4.0,22.0
USTH_Guest13,-80.0,4.0,22.0
USTH_Guest14,-82.0,4.0,22.0
USTH_Guest15,-55.0,4.0,22.0
USTH_Guest16,-82.0,4.0,22.0
USTH_Guest17,-66.0,4.0,22.0
USTH_Guest18,-78.0,4.0,22.0
USTH_Guest19,-74.0,4.0,22.0
USTH_Guest20,-75.0,4.0,22.0
USTH_Guest21,-77.0,4.0,22.0
USTH_Guest22,-77.0,4.0,22.0
USTH_Guest23,-57.0,4.0,22.0
USTH_MGMT1,-82.0,4.0,22.0
USTH_MGMT2,-55.0,4.0,22.0
USTH_MGMT3,-79.0,4.0,22.0
USTH_MGMT4,-66.0,4.0,22.0
USTH_MGMT5,-80.0,4.0,22.0
USTH_MGMT6,-78.0,4.0,22.0
USTH_MGMT7,-77.0,4.0,22.0
USTH_MGMT8,-80.0,4.0,22.0
USTH_MGMT9,-74.0,4.0,22.0
USTH_MGMT10,-57.0,4.0,22.0
USTH_MGMT11,-75.0,4.0,23.0
USTH_MGMT12,-72.0,4.0,23.0
USTH_MGMT13,-81.0,4.0,23.0
USTH_MGMT14,-77.0,4.0,23.0
USTH_MGMT15,-56.0,4.0,23.0
USTH_MGMT16,-79.0,4.0,23.0
USTH_MGMT17,-83.0,4.0,23.0
USTH_MGMT18,-72.0,4.0,23.0
USTH_MGMT19,-81.0,4.0,23.0
USTH_MGMT20,-52.0,4.0,23.0
USTH_MGMT21,-71.0,4.0,23.0
USTH_MGMT22,-74.0,4.0,23.0
USTH_MGMT23,-60.0,4.0,23.0
USTH_MGMT24,-71.0,4.0,23.0
USTH_MGMT25,-82.0,4.0,23.0
USTH_MGMT26,-72.0,4.0,23.0
USTH_MGMT27,-64.0,4.0,23.0
USTH_Office1,-68.0,4.0,23.0
USTH_Office2,-81.0,4.0,23.0
USTH_Office3,-77.0,4.0,23.0
USTH_Office4,-79.0,4.0,23.0
USTH_Office5,-52.0,4.0,23.0
USTH_Office6,-71.0,4.0,23.0
USTH_Office7,-61.0,4.0,23.0
USTH_Office8,-71.0,4.0,23.0
USTH_Office9,-75.0,4.0,23.0
USTH_Office10,-75.0,4.0,23.0
USTH_Office11,-81.0,4.0,23.0
USTH_Office12,-54.0,4.0,23.0
USTH_Office13,-64.0,4.0,23.0
USTH_Office14,-72.0,4.0,23.0
USTH_Office15,-71.0,4.0,23.0
USTH_Office16,-61.0,4.0,23.0
USTH_Office17,-71.0,4.0,23.0
USTH_Office18,-78.0,4.0,23.0
USTH_Office19,-52.0,4.0,23.0
USTH_Office20,-58.0,4.0,23.0
USTH_Office21,-81.0,4.0,23.0
USTH_Office22,-81.0,4.0,23.0
USTH_Office23,-65.0,4.0,23.0
USTH_Office24,-79.0,4.0,23.0
USTH_Office25,-75.0,4.0,23.0
USTH_Office 1,-72.0,4.0,23.0
USTH_Student1,-74.0,4.0,23.0
USTH_Student2,-71.0,4.0,23.0
USTH_Student3,-71.0,4.0,23.0
USTH_Student4,-76.0,4.0,23.0
USTH_Student5,-61.0,4.0,23.0
USTH_Student6,-52.0,4.0,23.0
USTH_Student7,-83.0,4.0,23.0
USTH_Student8,-75.0,4.0,24.0
USTH_Student9,-72.0,4.0,24.0
USTH_Student10,-81.0,4.0,24.0
USTH_Student11,-77.0,4.0,24.0
USTH_Student12,-56.0,4.0,24.0
USTH_Student13,-79.0,4.0,24.0
USTH_Student14,-83.0,4.0,24.0
USTH_Student15,-72.0,4.0,24.0
USTH_Student16,-81.0,4.0,24.0
USTH_Student17,-52.0,4.0,24.0
USTH_Student18,-71.0,4.0,24.0
USTH_Student19,-74.0,4.0,24.0
USTH_Student20,-60.0,4.0,24.0
USTH_Student21,-71.0,4.0,24.0
USTH_Student22,-82.0,4.0,24.0
USTH_Student23,-72.0,4.0,24.0
USTH_Student24,-64.0,4.0,24.0
ICTLab,-68.0,4.0,24.0
ICTLab,-81.0,4.0,24.0
ICTLab,-77.0,4.0,24.0
ICTLab 5GHz,-79.0,4.0,24.0
ICTLab 5GHz,-52.0,4.0,24.0
ICTLab Guests,-71.0,4.0,24.0
ICTLab Guests,-61.0,4.0,24.0
ICTLab Guests,-71.0,4.0,24.0
ICTLab Guests,-75.0,4.0,24.0
ICTLab Students,-75.0,4.0,24.0
ICTLab Students,-81.0,4.0,24.0
USTH_Guest1,-54.0,4.0,24.0
USTH_Guest2,-64.0,4.0,24.0
USTH_Guest3,-72.0,4.0,24.0
USTH_Guest4,-71.0,4.0,24.0
USTH_Guest5,-61.0,4.0,24.0
USTH_Guest6,-71.0,4.0,24.0
USTH_Guest7,-78.0,4.0,24.0
USTH_Guest8,-52.0,4.0,24.0
USTH_Guest9,-58.0,4.0,24.0
USTH_Guest10,-81.0,4.0,24.0
USTH_Guest11,-81.0,4.0,24.0
USTH_Guest12,-65.0,4.0,24.0
USTH_Guest13,-79.0,4.0,24.0
USTH_Guest14,-75.0,4.0,24.0
USTH_Guest15,-72.0,4.0,24.0
USTH_Guest16,-74.0,4.0,24.0
USTH_Guest17,-71.0,4.0,24.0
USTH_Guest18,-71.0,4.0,24.0
USTH_Guest19,-76.0,4.0,24.0
USTH_Guest20,-61.0,4.0,24.0
USTH_Guest21,-52.0,4.0,24.0
USTH_Guest22,-83.0,4.0,24.0
USTH_Guest23,-75.0,4.0,25.0
USTH_MGMT1,-72.0,4.0,25.0
USTH_MGMT2,-81.0,4.0,25.0
USTH_MGMT3,-77.0,4.0,25.0
USTH_MGMT4,-56.0,4.0,25.0
USTH_MGMT5,-79.0,4.0,25.0
USTH_MGMT6,-83.0,4.0,25.0
USTH_MGMT7,-72.0,4.0,25.0
USTH_MGMT8,-81.0,4.0,25.0
USTH_MGMT9,-52.0,4.0,25.0
USTH_MGMT10,-71.0,4.0,25.0
USTH_MGMT11,-74.0,4.0,25.0
USTH_MGMT12,-60.0,4.0,25.0
USTH_MGMT13,-71.0,4.0,25.0
USTH_MGMT14,-82.0,4.0,25.0
USTH_MGMT15,-72.0,4.0,25.0
USTH_MGMT16,-64.0,4.0,25.0
USTH_MGMT17,-68.0,4.0,25.0
USTH_MGMT18,-81.0,4.0,25.0
USTH_MGMT19,-77.0,4.0,25.0
USTH_MGMT20,-79.0,4.0,25.0
USTH_MGMT21,-52.0,4.0,25.0
USTH_MGMT22,-71.0,4.0,25.0
USTH_MGMT23,-61.0,4.0,25.0
USTH_MGMT24,-71.0,4.0,25.0
USTH_MGMT25,-75.0,4.0,25.0
USTH_MGMT26,-75.0,4.0,25.0
USTH_MGMT27,-81.0,4.0,25.0
USTH_Office1,-54.0,4.0,25.0
USTH_Office2,-64.0,4.0,25.0
USTH_Office3,-72.0,4.0,25.0
USTH_Office4,-71.0,4.0,25.0
USTH_Office5,-61.0,4.0,25.0
USTH_Office6,-71.0,4.0,25.0
USTH_Office7,-78.0,4.0,25.0
USTH_Office8,-52.0,4.0,25.0
USTH_Office9,-58.0,4.0,25.0
USTH_Office10,-81.0,4.0,25.0
USTH_Office11,-81.0,4.0,25.0
USTH_Office12,-65.0,4.0,25.0
USTH_Office13,-79.0,4.0,25.0
USTH_Office14,-75.0,4.0,25.0
USTH_Office15,-72.0,4.0,25.0
USTH_Office16,-74.0,4.0,25.0
USTH_Office17,-71.0,4.0,25.0
USTH_Office18,-71.0,4.0,25.0
USTH_Office19,-76.0,4.0,25.0
USTH_Office20,-61.0,4.0,25.0
USTH_Office21,-52.0,4.0,25.0
USTH_Office22,-83.0,4.0,25.0
USTH_Office23,-75.0,4.0,26.0
USTH_Office24,-72.0,4.0,26.0
USTH_Office25,-81.0,4.0,26.0
USTH_Office 1,-77.0,4.0,26.0
USTH_Student1,-56.0,4.0,26.0
USTH_Student2,-79.0,4.0,26.0
USTH_Student3,-83.0,4.0,26.0
USTH_Student4,-72.0,4.0,26.0
USTH_Student5,-81.0,4.0,26.0
USTH_Student6,-52.0,4.0,26.0
USTH_Student7,-71.0,4.0,26.0
USTH_Student8,-74.0,4.0,26.0
USTH_Student9,-60.0,4.0,26.0
USTH_Student10,-71.0,4.0,26.0
USTH_Student11,-82.0,4.0,26.0
USTH_Student12,-72.0,4.0,26.0
USTH_Student13,-64.0,4.0,26.0
USTH_Student14,-68.0,4.0,26.0
USTH_Student15,-81.0,4.0,26.0
USTH_Student16,-77.0,4.0,26.0
USTH_Student17,-79.0,4.0,26.0
USTH_Student18,-52.0,4.0,26.0
USTH_Student19,-71.0,4.0,26.0
USTH_Student20,-61.0,4.0,26.0
USTH_Student21,-71.0,4.0,26.0
USTH_Student22,-75.0,4.0,26.0
USTH_Student23,-75.0,4.0,26.0
USTH_Student24,-81.0,4.0,26.0
ICTLab,-54.0,4.0,26.0
ICTLab,-64.0,4.0,26.0
ICTLab,-72.0,4.0,26.0
ICTLab 5GHz,-71.0,4.0,26.0
ICTLab 5GHz,-61.0,4.0,26.0
ICTLab Guests,-71.0,4.0,26.0
ICTLab Guests,-78.0,4.0,26.0
ICTLab Guests,-52.0,4.0,26.0
ICTLab Guests,-58.0,4.0,26.0
ICTLab Students,-81.0,4.0,26.0
ICTLab Students,-81.0,4.0,26.0
USTH_Guest1,-65.0,4.0,26.0
USTH_Guest2,-79.0,4.0,26.0
USTH_Guest3,-75.0,4.0,26.0
USTH_Guest4,-72.0,4.0,26.0
USTH_Guest5,-74.0,4.0,26.0
USTH_Guest6,-71.0,4.0,26.0
USTH_Guest7,-71.0,4.0,26.0
USTH_Guest8,-76.0,4.0,26.0
USTH_Guest9,-61.0,4.0,26.0
USTH_Guest10,-52.0,4.0,26.0
USTH_Guest11,-83.0,4.0,26.0
USTH_Guest12,-75.0,4.0,27.0
USTH_Guest13,-72.0,4.0,27.0
USTH_Guest14,-81.0,4.0,27.0
USTH_Guest15,-77.0,4.0,27.0
USTH_Guest16,-56.0,4.0,27.0
USTH_Guest17,-79.0,4.0,27.0
USTH_Guest18,-83.0,4.0,27.0
USTH_Guest19,-72.0,4.0,27.0
USTH_Guest20,-81.0,4.0,27.0
USTH_Guest21,-52.0,4.0,27.0
USTH_Guest22,-71.0,4.0,27.0
USTH_Guest23,-74.0,4.0,27.0
USTH_MGMT1,-60.0,4.0,27.0
USTH_MGMT2,-71.0,4.0,27.0
USTH_MGMT3,-82.0,4.0,27.0
USTH_MGMT4,-72.0,4.0,27.0
USTH_MGMT5,-64.0,4.0,27.0
USTH_MGMT6,-68.0,4.0,27.0
USTH_MGMT7,-81.0,4.0,27.0
USTH_MGMT8,-77.0,4.0,27.0
USTH_MGMT9,-79.0,4.0,27.0
USTH_MGMT10,-52.0,4.0,27.0
USTH_MGMT11,-71.0,4.0,27.0
USTH_MGMT12,-61.0,4.0,27.0
USTH_MGMT13,-71.0,4.0,27.0
USTH_MGMT14,-75.0,4.0,27.0
USTH_MGMT15,-75.0,4.0,27.0
USTH_MGMT16,-81.0,4.0,27.0
USTH_MGMT17,-54.0,4.0,27.0
USTH_MGMT18,-64.0,4.0,27.0
USTH_MGMT19,-72.0,4.0,27.0
USTH_MGMT20,-71.0,4.0,27.0
USTH_MGMT21,-61.0,4.0,27.0
USTH_MGMT22,-71.0,4.0,27.0
USTH_MGMT23,-78.0,4.0,27.0
USTH_MGMT24,-52.0,4.0,27.0
USTH_MGMT25,-58.0,4.0,27.0
USTH_MGMT26,-81.0,4.0,27.0
USTH_MGMT27,-81.0,4.0,27.0
USTH_Office1,-65.0,4.0,27.0
USTH_Office2,-79.0,4.0,27.0
USTH_Office3,-75.0,4.0,27.0
USTH_Office4,-72.0,4.0,27.0
USTH_Office5,-74.0,4.0,27.0
USTH_Office6,-71.0,4.0,27.0
USTH_Office7,-71.0,4.0,27.0
USTH_Office8,-76.0,4.0,27.0
USTH_Office9,-61.0,4.0,27.0
USTH_Office10,-52.0,4.0,27.0
USTH_Office11,-83.0,4.0,27.0
USTH_Office12,-75.0,4.0,28.0
USTH_Office13,-72.0,4.0,28.0
USTH_Office14,-81.0,4.0,28.0
USTH_Office15,-77.0,4.0,28.0
USTH_Office16,-56.0,4.0,28.0
USTH_Office17,-79.0,4.0,28.0
USTH_Office18,-83.0,4.0,28.0
USTH_Office19,-72.0,4.0,28.0
USTH_Office20,-81.0,4.0,28.0
USTH_Office21,-52.0,4.0,28.0
USTH_Office22,-71.0,4.0,28.0
USTH_Office23,-74.0,4.0,28.0
USTH_Office24,-60.0,4.0,28.0
USTH_Office25,-71.0,4.0,28.0
USTH_Office 1,-82.0,4.0,28.0
USTH_Student1,-72.0,4.0,28.0
USTH_Student2,-64.0,4.0,28.0
USTH_Student3,-68.0,4.0,28.0
USTH_Student4,-81.0,4.0,28.0
USTH_Student5,-77.0,4.0,28.0
USTH_Student6,-79.0,4.0,28.0
USTH_Student7,-52.0,4.0,28.0
USTH_Student8,-71.0,4.0,28.0
USTH_Student9,-61.0,4.0,28.0
USTH_Student10,-71.0,4.0,28.0
USTH_Student11,-75.0,4.0,28.0
USTH_Student12,-75.0,4.0,28.0
USTH_Student13,-81.0,4.0,28.0
USTH_Student14,-54.0,4.0,28.0
USTH_Student15,-64.0,4.0,28.0
USTH_Student16,-72.0,4.0,28.0
USTH_Student17,-71.0,4.0,28.0
USTH_Student18,-61.0,4.0,28.0
USTH_Student19,-71.0,4.0,28.0
USTH_Student20,-78.0,4.0,28.0
USTH_Student21,-52.0,4.0,28.0
USTH_Student22,-58.0,4.0,28.0
USTH_Student23,-81.0,4.0,28.0
USTH_Student24,-81.0,4.0,28.0
ICTLab,-65.0,4.0,28.0
ICTLab,-79.0,4.0,28.0
ICTLab,-75.0,4.0,28.0
ICTLab 5GHz,-72.0,4.0,28.0
ICTLab 5GHz,-74.0,4.0,28.0
ICTLab Guests,-71.0,4.0,28.0
ICTLab Guests,-71.0,4.0,28.0
ICTLab Guests,-76.0,4.0,28.0
ICTLab Guests,-61.0,4.0,28.0
ICTLab Students,-52.0,4.0,28.0
ICTLab Students,-83.0,4.0,28.0
USTH_Guest1,-75.0,4.0,29.0
USTH_Guest2,-72.0,4.0,29.0
USTH_Guest3,-81.0,4.0,29.0
USTH_Guest4,-77.0,4.0,29.0
USTH_Guest5,-56.0,4.0,29.0
USTH_Guest6,-79.0,4.0,29.0
USTH_Guest7,-83.0,4.0,29.0
USTH_Guest8,-72.0,4.0,29.0
USTH_Guest9,-81.0,4.0,29.0
USTH_Guest10,-52.0,4.0,29.0
USTH_Guest11,-71.0,4.0,29.0
USTH_Guest12,-74.0,4.0,29.0
USTH_Guest13,-60.0,4.0,29.0
USTH_Guest14,-71.0,4.0,29.0
USTH_Guest15,-82.0,4.0,29.0
USTH_Guest16,-72.0,4.0,29.0
USTH_Guest17,-64.0,4.0,29.0
USTH_Guest18,-68.0,4.0,29.0
USTH_Guest19,-81.0,4.0,29.0
USTH_Guest20,-77.0,4.0,29.0
USTH_Guest21,-79.0,4.0,29.0
USTH_Guest22,-52.0,4.0,29.0
USTH_Guest23,-71.0,4.0,29.0
USTH_MGMT1,-61.0,4.0,29.0
USTH_MGMT2,-71.0,4.0,29.0
USTH_MGMT3,-75.0,4.0,29.0
USTH_MGMT4,-75.0,4.0,29.0
USTH_MGMT5,-81.0,4.0,29.0
USTH_MGMT6,-54.0,4.0,29.0
USTH_MGMT7,-64.0,4.0,29.0
USTH_MGMT8,-72.0,4.0,29.0
USTH_MGMT9,-71.0,4.0,29.0
USTH_MGMT10,-61.0,4.0,29.0
USTH_MGMT11,-71.0,4.0,29.0
USTH_MGMT12,-78.0,4.0,29.0
USTH_MGMT13,-52.0,4.0,29.0
USTH_MGMT14,-58.0,4.0,29.0
USTH_MGMT15,-81.0,4.0,29.0
USTH_MGMT16,-81.0,4.0,29.0
USTH_MGMT17,-65.0,4.0,29.0
USTH_MGMT18,-79.0,4.0,29.0
USTH_MGMT19,-75.0,4.0,29.0
USTH_MGMT20,-72.0,4.0,29.0
USTH_MGMT21,-74.0,4.0,29.0
USTH_MGMT22,-71.0,4.0,29.0
USTH_MGMT23,-71.0,4.0,29.0
USTH_MGMT24,-76.0,4.0,29.0
USTH_MGMT25,-61.0,4.0,29.0
USTH_MGMT26,-52.0,4.0,29.0
USTH_MGMT27,-83.0,4.0,29.0
USTH_Office1,-75.0,4.0,30.0
USTH_Office2,-72.0,4.0,30.0
USTH_Office3,-81.0,4.0,30.0
USTH_Office4,-77.0,4.0,30.0
USTH_Office5,-56.0,4.0,30.0
USTH_Office6,-79.0,4.0,30.0
USTH_Office7,-83.0,4.0,30.0
USTH_Office8,-72.0,4.0,30.0
USTH_Office9,-81.0,4.0,30.0
USTH_Office10,-52.0,4.0,30.0
USTH_Office11,-71.0,4.0,30.0
USTH_Office12,-74.0,4.0,30.0
USTH_Office13,-60.0,4.0,30.0
USTH_Office14,-71.0,4.0,30.0
USTH_Office15,-82.0,4.0,30.0
USTH_Office16,-72.0,4.0,30.0
USTH_Office17,-64.0,4.0,30.0
USTH_Office18,-68.0,4.0,30.0
USTH_Office19,-81.0,4.0,30.0
USTH_Office20,-77.0,4.0,30.0
USTH_Office21,-79.0,4.0,30.0
USTH_Office22,-52.0,4.0,30.0
USTH_Office23,-71.0,4.0,30.0
USTH_Office24,-61.0,4.0,30.0
USTH_Office25,-71.0,4.0,30.0
USTH_Office 1,-75.0,4.0,30.0
USTH_Student1,-75.0,4.0,30.0
USTH_Student2,-81.0,4.0,30.0
USTH_Student3,-54.0,4.0,30.0
USTH_Student4,-64.0,4.0,30.0
USTH_Student5,-72.0,4.0,30.0
USTH_Student6,-71.0,4.0,30.0
USTH_Student7,-61.0,4.0,30.0
USTH_Student8,-71.0,4.0,30.0
USTH_Student9,-78.0,4.0,30.0
USTH_Student10,-52.0,4.0,30.0
USTH_Student11,-58.0,4.0,30.0
USTH_Student12,-81.0,4.0,30.0
USTH_Student13,-81.0,4.0,30.0
USTH_Student14,-65.0,4.0,30.0
USTH_Student15,-79.0,4.0,30.0
USTH_Student16,-75.0,4.0,30.0
USTH_Student17,-72.0,4.0,30.0
USTH_Student18,-74.0,4.0,30.0
USTH_Student19,-71.0,4.0,30.0
USTH_Student20,-71.0,4.0,30.0
USTH_Student21,-76.0,4.0,30.0
USTH_Student22,-61.0,4.0,30.0
USTH_Student23,-52.0,4.0,30.0
USTH_Student24,-83.0,4.0,30.0
ICTLab,-75.0,4.0,31.0
ICTLab 5GHz,-72.0,4.0,31.0
ICTLab Guests,-81.0,4.0,31.0
ICTLab Guests,-77.0,4.0,31.0
ICTLab Students,-56.0,4.0,31.0
USTH_Guest1,-79.0,4.0,31.0
USTH_Guest2,-83.0,4.0,31.0
USTH_Guest3,-72.0,4.0,31.0
USTH_Guest4,-81.0,4.0,31.0
USTH_Guest5,-52.0,4.0,31.0
USTH_Guest6,-71.0,4.0,31.0
USTH_Guest7,-74.0,4.0,31.0
USTH_Guest8,-60.0,4.0,31.0
USTH_Guest9,-71.0,4.0,31.0
USTH_Guest10,-82.0,4.0,31.0
USTH_Guest11,-72.0,4.0,31.0
USTH_Guest12,-64.0,4.0,31.0
USTH_MGMT1,-68.0,4.0,31.0
USTH_MGMT2,-81.0,4.0,31.0
USTH_MGMT3,-77.0,4.0,31.0
USTH_MGMT4,-79.0,4.0,31.0
USTH_MGMT5,-52.0,4.0,31.0
USTH_MGMT6,-71.0,4.0,31.0
USTH_MGMT7,-61.0,4.0,31.0
USTH_MGMT8,-71.0,4.0,31.0
USTH_MGMT9,-75.0,4.0,31.0
USTH_MGMT10,-75.0,4.0,31.0
USTH_Office1,-81.0,4.0,31.0
USTH_Office2,-54.0,4.0,31.0
USTH_Office3,-64.0,4.0,31.0
USTH_Office4,-72.0,4.0,31.0
USTH_Office5,-71.0,4.0,31.0
USTH_Office6,-61.0,4.0,31.0
USTH_Office7,-71.0,4.0,31.0
USTH_Office8,-78.0,4.0,31.0
USTH_Office9,-52.0,4.0,31.0
USTH_Office10,-58.0,4.0,31.0
USTH_Office11,-81.0,4.0,31.0
USTH_Office 1,-81.0,4.0,31.0
USTH_Student1,-65.0,4.0,31.0
USTH_Student2,-79.0,4.0,31.0
USTH_Student3,-75.0,4.0,31.0
USTH_Student4,-72.0,4.0,31.0
USTH_Student5,-74.0,4.0,31.0
USTH_Student6,-71.0,4.0,31.0
USTH_Student7,-71.0,4.0,31.0
USTH_Student8,-76.0,4.0,31.0
USTH_Student9,-61.0,4.0,31.0
USTH_Student10,-52.0,4.0,31.0
USTH_Student11,-83.0,4.0,31.0
ICTLab,-75.0,4.0,32.0
ICTLab 5GHz,-72.0,4.0,32.0
ICTLab Guests,-81.0,4.0,32.0
ICTLab Guests,-77.0,4.0,32.0
ICTLab Students,-56.0,4.0,32.0
USTH_Guest1,-79.0,4.0,32.0
USTH_Guest2,-83.0,4.0,32.0
USTH_Guest3,-72.0,4.0,32.0
USTH_Guest4,-81.0,4.0,32.0
USTH_Guest5,-52.0,4.0,32.0
USTH_Guest6,-71.0,4.0,32.0
USTH_Guest7,-74.0,4.0,32.0
USTH_Guest8,-60.0,4.0,32.0
USTH_Guest9,-71.0,4.0,32.0
USTH_Guest10,-82.0,4.0,32.0
USTH_Guest11,-72.0,4.0,32.0
USTH_Guest12,-64.0,4.0,32.0
USTH_MGMT1,-68.0,4.0,32.0
USTH_MGMT2,-81.0,4.0,32.0
USTH_MGMT3,-77.0,4.0,32.0
USTH_MGMT4,-79.0,4.0,32.0
USTH_MGMT5,-52.0,4.0,32.0
USTH_MGMT6,-71.0,4.0,32.0
USTH_MGMT7,-61.0,4.0,32.0
USTH_MGMT8,-71.0,4.0,32.0
USTH_MGMT9,-75.0,4.0,32.0
USTH_MGMT10,-75.0,4.0,32.0
USTH_Office1,-81.0,4.0,32.0
USTH_Office2,-54.0,4.0,32.0
USTH_Office3,-64.0,4.0,32.0
USTH_Office4,-72.0,4.0,32.0
USTH_Office5,-71.0,4.0,32.0
USTH_Office6,-61.0,4.0,32.0
USTH_Office7,-71.0,4.0,32.0
USTH_Office8,-78.0,4.0,32.0
USTH_Office9,-52.0,4.0,32.0
USTH_Office10,-58.0,4.0,32.0
USTH_Office11,-81.0,4.0,32.0
USTH_Office 1,-81.0,4.0,32.0
USTH_Student1,-65.0,4.0,32.0
USTH_Student2,-79.0,4.0,32.0
USTH_Student3,-75.0,4.0,32.0
USTH_Student4,-72.0,4.0,32.0
USTH_Student5,-74.0,4.0,32.0
USTH_Student6,-71.0,4.0,32.0
USTH_Student7,-71.0,4.0,32.0
USTH_Student8,-76.0,4.0,32.0
USTH_Student9,-61.0,4.0,32.0
USTH_Student10,-52.0,4.0,32.0
USTH_Student11,-83.0,4.0,32.0
ICTLab,-75.0,4.0,33.0
ICTLab 5GHz,-72.0,4.0,33.0
ICTLab Guests,-81.0,4.0,33.0
ICTLab Guests,-77.0,4.0,33.0
ICTLab Students,-56.0,4.0,33.0
USTH_Guest1,-79.0,4.0,33.0
USTH_Guest2,-83.0,4.0,33.0
USTH_Guest3,-72.0,4.0,33.0
USTH_Guest4,-81.0,4.0,33.0
USTH_Guest5,-52.0,4.0,33.0
USTH_Guest6,-71.0,4.0,33.0
USTH_Guest7,-74.0,4.0,33.0
USTH_Guest8,-60.0,4.0,33.0
USTH_Guest9,-71.0,4.0,33.0
USTH_Guest10,-82.0,4.0,33.0
USTH_Guest11,-72.0,4.0,33.0
USTH_Guest12,-64.0,4.0,33.0
USTH_MGMT1,-68.0,4.0,33.0
USTH_MGMT2,-81.0,4.0,33.0
USTH_MGMT3,-77.0,4.0,33.0
USTH_MGMT4,-79.0,4.0,33.0
USTH_MGMT5,-52.0,4.0,33.0
USTH_MGMT6,-71.0,4.0,33.0
USTH_MGMT7,-61.0,4.0,33.0
USTH_MGMT8,-71.0,4.0,33.0
USTH_MGMT9,-75.0,4.0,33.0
USTH_MGMT10,-75.0,4.0,33.0
USTH_Office1,-81.0,4.0,33.0
USTH_Office2,-54.0,4.0,33.0
USTH_Office3,-64.0,4.0,33.0
USTH_Office4,-72.0,4.0,33.0
USTH_Office5,-71.0,4.0,33.0
USTH_Office6,-61.0,4.0,33.0
USTH_Office7,-71.0,4.0,33.0
USTH_Office8,-78.0,4.0,33.0
USTH_Office9,-52.0,4.0,33.0
USTH_Office10,-58.0,4.0,33.0
USTH_Office11,-81.0,4.0,33.0
USTH_Office 1,-81.0,4.0,33.0
USTH_Student1,-65.0,4.0,33.0
USTH_Student2,-79.0,4.0,33.0
USTH_Student3,-75.0,4.0,33.0
USTH_Student4,-72.0,4.0,33.0
USTH_Student5,-74.0,4.0,33.0
USTH_Student6,-71.0,4.0,33.0
USTH_Student7,-71.0,4.0,33.0
USTH_Student8,-76.0,4.0,33.0
USTH_Student9,-61.0,4.0,33.0
USTH_Student10,-52.0,4.0,33.0
USTH_Student11,-83.0,4.0,33.0
ICTLab,-75.0,4.0,34.0
ICTLab 5GHz,-72.0,4.0,34.0
ICTLab Guests,-81.0,4.0,34.0
ICTLab Guests,-77.0,4.0,34.0
ICTLab Students,-56.0,4.0,34.0
USTH_Guest1,-79.0,4.0,34.0
USTH_Guest2,-83.0,4.0,34.0
USTH_Guest3,-72.0,4.0,34.0
USTH_Guest4,-81.0,4.0,34.0
USTH_Guest5,-52.0,4.0,34.0
USTH_Guest6,-71.0,4.0,34.0
USTH_Guest7,-74.0,4.0,34.0
USTH_Guest8,-60.0,4.0,34.0
USTH_Guest9,-71.0,4.0,34.0
USTH_Guest10,-82.0,4.0,34.0
USTH_Guest11,-72.0,4.0,34.0
USTH_Guest12,-64.0,4.0,34.0
USTH_MGMT1,-68.0,4.0,34.0
USTH_MGMT2,-81.0,4.0,34.0
USTH_MGMT3,-77.0,4.0,34.0
USTH_MGMT4,-79.0,4.0,34.0
USTH_MGMT5,-52.0,4.0,34.0
USTH_MGMT6,-71.0,4.0,34.0
USTH_MGMT7,-61.0,4.0,34.0
USTH_MGMT8,-71.0,4.0,34.0
USTH_MGMT9,-75.0,4.0,34.0
USTH_MGMT10,-75.0,4.0,34.0
USTH_Office1,-81.0,4.0,34.0
USTH_Office2,-54.0,4.0,34.0
USTH_Office3,-64.0,4.0,34.0
USTH_Office4,-72.0,4.0,34.0
USTH_Office5,-71.0,4.0,34.0
USTH_Office6,-61.0,4.0,34.0
USTH_Office7,-71.0,4.0,34.0
USTH_Office8,-78.0,4.0,34.0
USTH_Office9,-52.0,4.0,34.0
USTH_Office10,-58.0,4.0,34.0
USTH_Office11,-81.0,4.0,34.0
USTH_Office 1,-81.0,4.0,34.0
USTH_Student1,-65.0,4.0,34.0
USTH_Student2,-79.0,4.0,34.0
USTH_Student3,-75.0,4.0,34.0
